Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_average_0,U_average_1,U_average_2,U_average_Magnitude,fOmega_average,kU_average,k_average,nut_average,omegaU_average,omega_average,p_average
internalMesh,637,0.076651096344,-0.024870560039,0.000000000000,0.080584957203,-2.649264574051,-0.023794686422,0.000000000000,2.649371385574,1.000000000000,5.187515735626,5.187515735626,0.000618454709,6119.199707031250,6119.199707031250,-3.440122127533
internalMesh,638,0.077775422484,-0.024871073198,0.000000000000,0.081655291467,-2.608211040497,-0.025055402890,0.000000000000,2.608331441879,1.000000000000,5.131599426270,5.131599426270,0.000623914995,6065.335449218750,6065.335449218750,-3.105860471725
internalMesh,639,0.078908491880,-0.024871590547,0.000000000000,0.082735398150,-2.564938306808,-0.026497274637,-0.000000000000,2.565075159073,1.000000000000,5.077333927155,5.077333927155,0.000627765723,6013.547851562500,6013.547851562500,-2.769957780838
internalMesh,640,0.080050371587,-0.024872112088,0.000000000000,0.083825318079,-2.519194126129,-0.028571663424,0.000000000000,2.519356250763,1.000000000000,5.025336742401,5.025336742401,0.000627350237,5963.994140625000,5963.994140625000,-2.434618473053
internalMesh,641,0.081201128662,-0.024872637354,0.000000000000,0.084925092787,-2.470230817795,-0.031055657193,0.000000000000,2.470426082611,1.000000000000,4.975886821747,4.975886821747,0.000617990328,5917.161621093750,5917.161621093750,-2.101913690567
internalMesh,642,0.082360833883,-0.024873166811,0.000000000000,0.086034768467,-2.418041944504,-0.032943375409,0.000000000000,2.418266296387,1.000000000000,4.928137302399,4.928137302399,0.000608061557,5872.670410156250,5872.670410156250,-1.773538827896
internalMesh,643,0.083529554307,-0.024873700924,0.000000000000,0.087154388532,-2.363585710526,-0.033675502986,0.000000000000,2.363825559616,1.000000000000,4.881229877472,4.881229877472,0.000601741252,5830.825195312500,5830.825195312500,-1.450771927834
internalMesh,644,0.084707360715,-0.024874238763,0.000000000000,0.088284000324,-2.307806968689,-0.033438522369,0.000000000000,2.308049201965,1.000000000000,4.834973335266,4.834973335266,0.000599078834,5792.024414062500,5792.024414062500,-1.134778857231
internalMesh,645,0.085894327611,-0.024874780793,0.000000000000,0.089423655904,-2.251475572586,-0.033020943403,0.000000000000,2.251717805862,1.000000000000,4.789851665497,4.789851665497,0.000599145715,5756.687988281250,5756.687988281250,-0.826309800148
internalMesh,646,0.087090518326,-0.024875327013,0.000000000000,0.090573397177,-2.194584608078,-0.033282540739,0.000000000000,2.194836854935,1.000000000000,4.746910095215,4.746910095215,0.000596979051,5725.399902343750,5725.399902343750,-0.525831460953
internalMesh,647,0.088296007365,-0.024875877425,0.000000000000,0.091733277464,-2.136302471161,-0.034157671034,0.000000000000,2.136575460434,1.000000000000,4.706498622894,4.706498622894,0.000589983654,5698.008789062500,5698.008789062500,-0.233665525913
internalMesh,648,0.089510872960,-0.024876432493,0.000000000000,0.092903354469,-2.076556444168,-0.034776199609,0.000000000000,2.076847553253,1.000000000000,4.667241096497,4.667241096497,0.000583480170,5673.008789062500,5673.008789062500,0.050028961152
internalMesh,649,0.090735185891,-0.024876991753,0.000000000000,0.094083679123,-2.016046524048,-0.034783042967,0.000000000000,2.016346454620,1.000000000000,4.628524780273,4.628524780273,0.000579284155,5650.126953125000,5650.126953125000,0.325311392546
internalMesh,650,0.091969016939,-0.024877555203,0.000000000000,0.095274303092,-1.955363154411,-0.034253846854,0.000000000000,1.955663204193,1.000000000000,4.590315341949,4.590315341949,0.000577331404,5629.369140625000,5629.369140625000,0.592478990555
internalMesh,651,0.093212436885,-0.024878122844,0.000000000000,0.096475278627,-1.895074486732,-0.033475939184,-0.000000000000,1.895370125771,1.000000000000,4.553150653839,4.553150653839,0.000577547529,5610.866699218750,5610.866699218750,0.852122247219
internalMesh,652,0.094465523958,-0.024878695142,0.000000000000,0.097686665869,-1.835179567337,-0.033170171082,0.000000000000,1.835479259491,1.000000000000,4.518031120300,4.518031120300,0.000577616098,5594.900878906250,5594.900878906250,1.105573773384
internalMesh,653,0.095728356391,-0.024879271630,0.000000000000,0.098908525286,-1.774893999100,-0.033449780196,0.000000000000,1.775209188461,1.000000000000,4.486127853394,4.486127853394,0.000573759666,5581.999511718750,5581.999511718750,1.354321718216
internalMesh,654,0.097001004964,-0.024879852775,0.000000000000,0.100140910911,-1.713702321053,-0.033734526485,0.000000000000,1.714034318924,1.000000000000,4.456163406372,4.456163406372,0.000569099386,5569.636230468750,5569.636230468750,1.598817110062
internalMesh,655,0.098283547908,-0.024880438577,0.000000000000,0.101383884386,-1.651938199997,-0.033741097897,0.000000000000,1.652282714844,1.000000000000,4.427669048309,4.427669048309,0.000566043367,5557.428222656250,5557.428222656250,1.839415073395
internalMesh,656,0.099576063454,-0.024881028570,0.000000000000,0.102637507743,-1.589911580086,-0.033484075218,0.000000000000,1.590264081955,1.000000000000,4.400700092316,4.400700092316,0.000564608490,5545.306640625000,5545.306640625000,2.076262235641
internalMesh,657,0.100878626108,-0.024881623685,0.000000000000,0.103901840228,-1.527867674828,-0.032916709781,0.000000000000,1.528222203255,1.000000000000,4.375747680664,4.375747680664,0.000564870716,5533.679687500000,5533.679687500000,2.309552431107
internalMesh,658,0.102191317827,-0.024882223457,0.000000000000,0.105176948441,-1.466202378273,-0.032188076526,0.000000000000,1.466555595398,1.000000000000,4.353536605835,4.353536605835,0.000567201700,5522.866699218750,5522.866699218750,2.539609670639
internalMesh,659,0.103514216840,-0.024882827420,0.000000000000,0.106462895830,-1.404955267906,-0.031897403300,0.000000000000,1.405317306519,1.000000000000,4.335426807404,4.335426807404,0.000570370292,5513.848144531250,5513.848144531250,2.766802787781
internalMesh,660,0.104847397655,-0.024883436039,0.000000000000,0.107759742874,-1.343366622925,-0.032157551497,0.000000000000,1.343751430511,1.001699805260,4.323661327362,4.331013679504,0.000569635944,5509.154785156250,5499.800292968750,2.991562128067
internalMesh,661,0.106190945953,-0.024884049781,0.000000000000,0.109067561337,-1.280728220940,-0.032364103943,0.000000000000,1.281137108803,1.012790203094,4.318104743958,4.373332023621,0.000567401061,5508.578613281250,5439.016601562500,3.213978767395
internalMesh,662,0.107544939965,-0.024884668179,0.000000000000,0.110386415933,-1.217521429062,-0.032156866044,0.000000000000,1.217946052551,1.024240374565,4.316343307495,4.420952796936,0.000566972478,5508.937988281250,5378.582519531250,3.433777093887
internalMesh,663,0.108909457922,-0.024885291234,0.000000000000,0.111716371874,-1.154117584229,-0.031654100865,0.000000000000,1.154551625252,1.036060214043,4.317937374115,4.473628044128,0.000568482268,5509.729003906250,5317.977050781250,3.650645017624
internalMesh,664,0.110284585506,-0.024885919411,0.000000000000,0.113057502118,-1.090811371803,-0.030888332054,0.000000000000,1.091248631477,1.048290133476,4.322898864746,4.531668663025,0.000572044111,5510.831542968750,5256.958984375000,3.864717721939
internalMesh,665,0.111670404673,-0.024886552244,0.000000000000,0.114409876157,-1.028114438057,-0.029907839373,-0.000000000000,1.028549313545,1.061010241508,4.331608295441,4.595859050751,0.000578214240,5512.458496093750,5195.504882812500,4.076132297516
internalMesh,666,0.113067001104,-0.024887189735,0.000000000000,0.115773567586,-0.966110050678,-0.029295606539,0.000000000000,0.966554105282,1.074089527130,4.344653129578,4.666562080383,0.000584671448,5514.896972656250,5134.467285156250,4.285282611847
internalMesh,667,0.114474453032,-0.024887832347,0.000000000000,0.117148643167,-0.904170632362,-0.029417870566,0.000000000000,0.904649078846,1.087400317192,4.363385200500,4.744761943817,0.000586456328,5519.187011718750,5075.560058593750,4.492612361908
internalMesh,668,0.115892846137,-0.024888480082,0.000000000000,0.118535177169,-0.841864168644,-0.029473802075,0.000000000000,0.842379927635,1.100879788399,4.384709835052,4.827049732208,0.000585234142,5522.679199218750,5016.590820312500,4.697571754456
internalMesh,669,0.117322269827,-0.024889132939,0.000000000000,0.119933247833,-0.779316246510,-0.029114255682,0.000000000000,0.779859900475,1.114459991455,4.407676696777,4.912176609039,0.000586500624,5525.299316406250,4957.828125000000,4.899126052856
internalMesh,670,0.118762806058,-0.024889790919,0.000000000000,0.121342926431,-0.717070937157,-0.028386302292,-0.000000000000,0.717632591724,1.128019809723,4.431932449341,4.999289989471,0.000590440060,5526.904785156250,4899.662109375000,5.097550392151
internalMesh,671,0.120214544237,-0.024890454020,0.000000000000,0.122764291825,-0.655720889568,-0.027250351384,0.000000000000,0.656286895275,1.141450405121,4.457720279694,5.088244438171,0.000597476843,5527.729003906250,4842.744628906250,5.292510509491
internalMesh,672,0.121677570045,-0.024891122244,0.000000000000,0.124197419533,-0.595411896706,-0.026305418462,0.000000000000,0.595992684364,1.154680013657,4.485619544983,5.179447650909,0.000606188783,5527.981933593750,4787.464355468750,5.484190940857
internalMesh,673,0.123151965439,-0.024891795591,0.000000000000,0.125642381700,-0.535697817802,-0.026301780716,-0.000000000000,0.536343097687,1.167739987373,4.518400669098,5.276301383972,0.000609237060,5528.784667968750,4734.620605468750,5.673347949982
internalMesh,674,0.124637823552,-0.024892474059,0.000000000000,0.127099261699,-0.476052284241,-0.026531646028,0.000000000000,0.476791054010,1.180539846420,4.554337978363,5.376594543457,0.000609857554,5528.925292968750,4683.373535156250,5.859710216522
internalMesh,675,0.126135237515,-0.024893157650,0.000000000000,0.128568143180,-0.416242957115,-0.026246098801,0.000000000000,0.417069613934,1.192829489708,4.591942787170,5.477395534515,0.000610687828,5527.952636718750,4634.322265625000,6.042578220367
internalMesh,676,0.127644293010,-0.024893846828,0.000000000000,0.130049102834,-0.357087880373,-0.025261778384,0.000000000000,0.357980310917,1.204300045967,4.630360603333,5.576354026794,0.000615195895,5525.538574218750,4588.166992187500,6.221603393555
internalMesh,677,0.129165075719,-0.024894541129,0.000000000000,0.131542217419,-0.299330264330,-0.023814648390,0.000000000000,0.300276100636,1.214840054512,4.669400691986,5.672562599182,0.000623755332,5521.377929687500,4544.954589843750,6.396224498749
internalMesh,678,0.130697689950,-0.024895241018,0.000000000000,0.133047582405,-0.242875829339,-0.022648772225,0.000000000000,0.243929564953,1.224279880524,4.709931373596,5.766291141510,0.000631998351,5515.479003906250,4505.069824218750,6.567214012146
internalMesh,679,0.132242217660,-0.024895946495,0.000000000000,0.134565271462,-0.186961963773,-0.022663040087,0.000000000000,0.188330531120,1.232499718666,4.755640983582,5.861328601837,0.000635523407,5508.814453125000,4469.627441406250,6.735826492310
internalMesh,680,0.133798748255,-0.024896657094,0.000000000000,0.136095365715,-0.131179630756,-0.022907244042,0.000000000000,0.133164703846,1.239479422569,4.803769588470,5.954157352448,0.000636145705,5500.001953125000,4437.364257812500,6.901483535767
internalMesh,681,0.135367386043,-0.024897373281,0.000000000000,0.137637961335,-0.075154542923,-0.022713650018,0.000000000000,0.078511878848,1.245290160179,4.853480339050,6.043988227844,0.000637004559,5489.037597656250,4407.842285156250,7.063141822815
internalMesh,682,0.136948220432,-0.024898095522,0.000000000000,0.139193140061,-0.019451422617,-0.022015597671,-0.000000000000,0.029377616942,1.249909996986,4.904910087585,6.130714893341,0.000641912979,5476.156738281250,4381.226074218750,7.220941543579
internalMesh,683,0.138541340828,-0.024898823351,0.000000000000,0.140760983666,0.035273257643,-0.020906521007,0.000000000000,0.041003480554,1.253200411797,4.958483695984,6.213964939117,0.000651261711,5461.635253906250,4358.160644531250,7.375161647797
internalMesh,684,0.140146844089,-0.024899556302,0.000000000000,0.142341581459,0.088976062834,-0.019937636331,0.000000000000,0.091182507575,1.254850029945,5.014676570892,6.292689800262,0.000661744562,5445.491699218750,4339.538574218750,7.526651382446
internalMesh,685,0.141764834523,-0.024900295306,0.000000000000,0.143935030530,0.142165437341,-0.019934948534,-0.000000000000,0.143556311727,1.254879355431,5.076273918152,6.370119094849,0.000666194712,5428.174804687500,4325.658203125000,7.676594734192
internalMesh,686,0.143395408988,-0.024901039898,0.000000000000,0.145541420588,0.195291474462,-0.020375458524,0.000000000000,0.196351513267,1.253340125084,5.140409469604,6.442688941956,0.000669457251,5408.689453125000,4315.412597656250,7.825084209442
internalMesh,687,0.145038656890,-0.024901790079,0.000000000000,0.147160834265,0.248767882586,-0.020524375141,0.000000000000,0.249613121152,1.250360131264,5.204566478729,6.507576942444,0.000670164882,5387.064941406250,4308.415527343750,7.971065044403
internalMesh,688,0.146694682539,-0.024902546313,0.000000000000,0.148793369133,0.302295595407,-0.020244313404,0.000000000000,0.302972704172,1.246179938316,5.268322944641,6.565290451050,0.000675427611,5363.722167968750,4304.127441406250,8.114184379578
internalMesh,689,0.148363582790,-0.024903308600,0.000000000000,0.150439115517,0.355280816555,-0.019633682445,0.000000000000,0.355822890997,1.241100192070,5.331393241882,6.616801738739,0.000685048697,5339.073242187500,4301.879882812500,8.255069732666
internalMesh,690,0.150045454502,-0.024904076941,0.000000000000,0.152098163911,0.407317042351,-0.018960051239,0.000000000000,0.407758086920,1.235769867897,5.393966674805,6.665703773499,0.000700585661,5313.447265625000,4299.707031250000,8.394136428833
internalMesh,691,0.151740409434,-0.024904850870,0.000000000000,0.153770619600,0.458751738071,-0.018717756495,0.000000000000,0.459133446217,1.230510354042,5.458275794983,6.716479301453,0.000707523373,5287.167480468750,4296.715332031250,8.532605171204
internalMesh,692,0.153448536992,-0.024905630853,0.000000000000,0.155456566131,0.510219454765,-0.019447345287,0.000000000000,0.510589957237,1.225450158119,5.526280879974,6.772189617157,0.000715156260,5260.702636718750,4292.863769531250,8.671946525574
internalMesh,693,0.155169941485,-0.024906416889,0.000000000000,0.157156101831,0.561694741249,-0.020046601072,0.000000000000,0.562052369118,1.220800042152,5.593450069427,6.828469276428,0.000719351170,5233.210937500000,4286.716796875000,8.810616493225
internalMesh,694,0.156904734671,-0.024907208979,0.000000000000,0.158869332539,0.613420367241,-0.020120704547,0.000000000000,0.613750278950,1.216470122337,5.658622264862,6.883522987366,0.000724854995,5204.962890625000,4278.756347656250,8.947053909302
internalMesh,695,0.158653013408,-0.024908007588,0.000000000000,0.160596349602,0.664793610573,-0.019754668698,0.000000000000,0.665087044239,1.212179780006,5.721611976624,6.935607433319,0.000735907233,5175.867675781250,4269.888183593750,9.081730842590
internalMesh,696,0.160414882004,-0.024908812251,0.000000000000,0.162337251721,0.715239584446,-0.019067076966,0.000000000000,0.715493679047,1.207299947739,5.782619953156,6.981367588043,0.000753572793,5145.774414062500,4262.212890625000,9.214788436890
internalMesh,697,0.162190452218,-0.024909622967,0.000000000000,0.164092145172,0.764899492264,-0.018598718569,0.000000000000,0.765125572681,1.201679587364,5.842544555664,7.020863533020,0.000766748388,5114.433105468750,4256.070800781250,9.346957206726
internalMesh,698,0.163979828358,-0.024910440203,0.000000000000,0.165861129079,0.814539670944,-0.018983524293,0.000000000000,0.814760863781,1.195209622383,5.905082702637,7.057826519012,0.000777885609,5082.312500000000,4252.227539062500,9.480031013489
internalMesh,699,0.165783114731,-0.024911263492,0.000000000000,0.167644302554,0.863979756832,-0.019832096994,0.000000000000,0.864207327366,1.187950015068,5.967915534973,7.089617729187,0.000790939957,5048.835937500000,4250.024902343750,9.613958358765
internalMesh,700,0.167600415647,-0.024912093300,0.000000000000,0.169441764974,0.913489639759,-0.020389460027,0.000000000000,0.913717150688,1.179979801178,6.028124809265,7.113044261932,0.000799203524,5014.877441406250,4249.980957031250,9.746770858765
internalMesh,701,0.169431850314,-0.024912930094,0.000000000000,0.171253630580,0.963142693043,-0.020318981260,0.000000000000,0.963356971741,1.171340465546,6.085733413696,7.128457546234,0.000814737636,4980.967773437500,4252.372558593750,9.878072738647
internalMesh,702,0.171277530491,-0.024913772941,0.000000000000,0.173080006163,1.012005329132,-0.019798720255,0.000000000000,1.012198925018,1.162100076675,6.139952659607,7.135268211365,0.000839570770,4947.325195312500,4257.209960937500,10.008370399475
internalMesh,703,0.173137553036,-0.024914622307,0.000000000000,0.174920984093,1.060018539429,-0.019413022324,0.000000000000,1.060196280479,1.152340054512,6.190215587616,7.133216857910,0.000860890490,4913.763671875000,4264.167480468750,10.138247489929
internalMesh,704,0.175012037158,-0.024915478192,0.000000000000,0.176776678902,1.107874631882,-0.019674729556,0.000000000000,1.108049273491,1.142150402069,6.239169120789,7.126082897186,0.000882548280,4880.930175781250,4273.449218750000,10.269339561462
internalMesh,705,0.176901094615,-0.024916340597,0.000000000000,0.178647197865,1.155335068703,-0.020359909162,0.000000000000,1.155514478683,1.131610393524,6.285397052765,7.112607002258,0.000909356982,4848.913574218750,4284.973632812500,10.402097702026
internalMesh,706,0.178804837167,-0.024917209987,0.000000000000,0.180532648427,1.202467560768,-0.021030794829,0.000000000000,1.202651500702,1.120769619942,6.325839042664,7.089802742004,0.000937934848,4818.432617187500,4299.228027343750,10.535615921021
internalMesh,707,0.180723384023,-0.024918086361,0.000000000000,0.182433145455,1.249317407608,-0.021055718884,-0.000000000000,1.249494791031,1.109699726105,6.360115528107,7.057805061340,0.000974597642,4790.351562500000,4316.806152343750,10.668895721436
internalMesh,708,0.182656846941,-0.024918969255,0.000000000000,0.184348796478,1.295226573944,-0.020646760240,0.000000000000,1.295391082764,1.098459720612,6.388036727905,7.017010211945,0.001027004444,4764.687011718750,4337.597167968750,10.802495956421
internalMesh,709,0.184605345130,-0.024919859134,0.000000000000,0.186279716635,1.340114355087,-0.020404271781,0.000000000000,1.340269684792,1.087129712105,6.410744667053,6.969325065613,0.001083534444,4741.331542968750,4361.322265625000,10.937633514404
internalMesh,710,0.186568990350,-0.024920755997,0.000000000000,0.188226013717,1.384143948555,-0.020374814048,0.000000000000,1.384293913841,1.075780391693,6.429437160492,6.916669368744,0.001162903849,4720.498046875000,4387.975585937500,11.075092315674
internalMesh,711,0.188547901809,-0.024921659380,0.000000000000,0.190187802929,1.427018046379,-0.020281355828,0.000000000000,1.427162170410,1.064479947090,6.443819999695,6.859329700470,0.001280673197,4702.097167968750,4417.267578125000,11.215419769287
internalMesh,712,0.190542198718,-0.024922570214,0.000000000000,0.192165199758,1.467855215073,-0.019307494164,0.000000000000,1.467982172966,1.053310275078,6.452761650085,6.796752452850,0.001467347611,4686.274902343750,4449.103515625000,11.357148170471
internalMesh,713,0.192551992834,-0.024923488032,0.000000000000,0.194158312209,1.505459308624,-0.016898399219,0.000000000000,1.505554199219,1.042360186577,6.455840110779,6.729340553284,0.001655810862,4673.149414062500,4483.218750000000,11.498188018799
internalMesh,714,0.194577418268,-0.024924412835,0.000000000000,0.196167270601,1.539680004120,-0.014158024453,0.000000000000,1.539745092392,1.031759738922,6.455477714539,6.660524845123,0.001724834205,4661.564941406250,4518.057128906250,11.642731666565
internalMesh,715,0.196618594229,-0.024925345089,0.000000000000,0.198192190624,1.570134520531,-0.011758198962,0.000000000000,1.570178508759,1.021629810333,6.453270912170,6.592854499817,0.001758858445,4649.870605468750,4551.427246093750,11.796532630920
internalMesh,716,0.198675639927,-0.024926284794,0.000000000000,0.200233187994,1.596853733063,-0.009369643405,0.000000000000,1.596881270409,1.012100100517,6.451592922211,6.529635429382,0.001759249601,4637.264160156250,4581.840820312500,11.964447975159
internalMesh,717,0.200748674572,-0.024927231483,0.000000000000,0.202290378446,1.615329861641,-0.006242436823,-0.000000000000,1.615341901779,1.003559589386,6.448788166046,6.471745491028,0.001760568121,4620.124023437500,4603.737792968750,12.148727416992
internalMesh,718,0.202837824821,-0.024928185157,0.000000000000,0.204363885248,1.630078673363,0.000947465829,0.000000000000,1.630078911781,1.000000000000,6.449500083923,6.449500083923,0.001735393656,4604.450683593750,4604.450683593750,12.380401611328
internalMesh,719,0.204943224788,-0.024929146748,0.000000000000,0.206453839257,1.580658197403,0.013454223052,0.000000000000,1.580715417862,1.000000000000,6.429453372955,6.429453372955,0.001605411642,4559.182617187500,4559.182617187500,12.606388092041
internalMesh,720,0.000264193630,-0.023707028944,0.000000000000,0.023708500999,-0.006724798121,0.014022046700,0.000000000000,0.015551228076,3.029449701309,0.117757655680,0.356740981340,0.000621039711,176.304916381836,58.196983337402,-5.228526115417
internalMesh,721,0.000794634921,-0.023707755376,0.000000000000,0.023721068897,-0.008713521995,0.016804542392,-0.000000000000,0.018929291517,3.028330087662,0.118524745107,0.358932346106,0.000645591761,176.367370605469,58.239120483398,-5.239923954010
internalMesh,722,0.001329200284,-0.023708487861,0.000000000000,0.023745718984,-0.015784082934,0.019062543288,0.000000000000,0.024749098346,3.022438764572,0.123424448073,0.373042941093,0.000640744402,183.420074462891,60.686115264893,-5.242129802704
internalMesh,723,0.001867921732,-0.023709225934,0.000000000000,0.023782693834,-0.023486338556,0.020851131529,0.000000000000,0.031406652182,3.010119199753,0.130995139480,0.394311100245,0.000637499848,195.277511596680,64.873649597168,-5.242322444916
internalMesh,724,0.002410831628,-0.023709969129,0.000000000000,0.023832220737,-0.031368389726,0.022302070633,0.000000000000,0.038488417864,2.989690303802,0.140639439225,0.420467823744,0.000633828284,210.808853149414,70.511962890625,-5.243051528931
internalMesh,725,0.002957962453,-0.023710718844,0.000000000000,0.023894512550,-0.039644964039,0.023459864780,0.000000000000,0.046066131443,2.960440874100,0.151888370514,0.449656695127,0.000630272436,228.977722167969,77.345794677734,-5.244169235229
internalMesh,726,0.003509347094,-0.023711474612,0.000000000000,0.023969763147,-0.048356045038,0.024361232296,-0.000000000000,0.054145883769,2.922798871994,0.164333879948,0.480315834284,0.000628299371,248.815338134766,85.128959655762,-5.245470523834
internalMesh,727,0.004065018613,-0.023712235969,0.000000000000,0.024058148535,-0.057443361729,0.025051396340,-0.000000000000,0.062668271363,2.878051042557,0.177698165178,0.511423647404,0.000628393842,269.597930908203,93.673881530762,-5.246934413910
internalMesh,728,0.004625010304,-0.023713002913,0.000000000000,0.024159826726,-0.066856153309,0.025573091581,0.000000000000,0.071580223739,2.827740669250,0.191842049360,0.542479693890,0.000630536524,290.868988037109,102.862640380859,-5.248571872711
internalMesh,729,0.005189355696,-0.023713775910,0.000000000000,0.024274937291,-0.076552771032,0.025956846774,-0.000000000000,0.080833688378,2.773320198059,0.206730276346,0.573328316212,0.000634596741,312.382690429688,112.638656616211,-5.250376701355
internalMesh,730,0.005758088781,-0.023714555427,0.000000000000,0.024403600667,-0.086496993899,0.026231119409,-0.000000000000,0.090386956930,2.716109991074,0.222377821803,0.604002356529,0.000640354468,334.044006347656,122.986297607422,-5.252344608307
internalMesh,731,0.006331243785,-0.023715340532,0.000000000000,0.024545916655,-0.096659228206,0.026428783312,0.000000000000,0.100207217038,2.657500505447,0.238837808371,0.634711146355,0.000647647365,355.861389160156,133.908248901367,-5.254486083984
internalMesh,732,0.006908854702,-0.023716131691,0.000000000000,0.024701967041,-0.107013799250,0.026584740728,0.000000000000,0.110266499221,2.598780155182,0.256177663803,0.665747880936,0.000656323740,377.907897949219,145.417678833008,-5.256814479828
internalMesh,733,0.007490956457,-0.023716929369,0.000000000000,0.024871814717,-0.117550343275,0.026725705713,0.000000000000,0.120550185442,2.540939569473,0.274443060160,0.697342455387,0.000666063104,400.289978027344,157.536437988281,-5.259334087372
internalMesh,734,0.008077583741,-0.023717733100,0.000000000000,0.025055502839,-0.128287330270,0.026875607669,0.000000000000,0.131072252989,2.484639406204,0.293694704771,0.729726910591,0.000675184245,423.128051757812,170.297088623047,-5.262037277222
internalMesh,735,0.008668771945,-0.023718542885,0.000000000000,0.025253056916,-0.139262542129,0.027068262920,-0.000000000000,0.141868770123,2.430279731750,0.314007818699,0.763127565384,0.000684839848,446.540985107422,183.740509033203,-5.264945030212
internalMesh,736,0.009264556691,-0.023719359189,0.000000000000,0.025464485289,-0.150512427092,0.027348648757,0.000000000000,0.152976930141,2.378059625626,0.335410773754,0.797626674175,0.000695045630,470.635742187500,197.907653808594,-5.268105983734
internalMesh,737,0.009864973370,-0.023720182013,0.000000000000,0.025689778791,-0.162091866136,0.027757637203,0.000000000000,0.164451390505,2.328070878983,0.357947707176,0.833326578140,0.000705710729,495.506011962891,212.840011596680,-5.271566867828
internalMesh,738,0.010470058303,-0.023721010890,0.000000000000,0.025928912019,-0.174063369632,0.028328329325,0.000000000000,0.176353484392,2.280299901962,0.381724476814,0.870444834232,0.000717024435,521.248413085938,228.587738037109,-5.275367736816
internalMesh,739,0.011079847347,-0.023721846286,0.000000000000,0.026181845016,-0.186494722962,0.029100226238,0.000000000000,0.188751429319,2.234649896622,0.406779289246,0.909008324146,0.000728764047,547.925781250000,245.195556640625,-5.279558181763
internalMesh,740,0.011694377288,-0.023722688202,0.000000000000,0.026448523507,-0.199489399791,0.030096983537,-0.000000000000,0.201746985316,2.191000938416,0.433170527220,0.949075698853,0.000740833406,575.588439941406,262.706054687500,-5.284193038940
